GROUP,SCPT
HEADING,LOCA_ID,SCPT_DPTH,SCPT_RES,SCPT_FRES,SCPT_PWP2,SCPT_REM
DATA,CPT_15207,4.34,11.445,0.076125,-0.0023397,
DATA,CPT_15207,4.35,11.393,0.075865,-0.0023397,
DATA,CPT_15207,4.36,11.373,0.075449,-0.0027709,
DATA,CPT_15207,4.37,11.365,0.074928,-0.0025553,
DATA,CPT_15207,4.38,11.341,0.07498,-0.0014771,
DATA,CPT_15207,4.39,11.281,0.075189,-0.0014771,
DATA,CPT_15207,4.4,11.265,0.075137,-0.0010458,
DATA,CPT_15207,4.41,11.217,0.074876,-0.0008302,
DATA,CPT_15207,4.42,11.189,0.074772,-0.0010458,
DATA,CPT_15207,4.43,11.113,0.074148,-0.0008302,
DATA,CPT_15207,4.44,11.073,0.0002472,-0.00061457,
DATA,CPT_15207,4.45,11.045,0.06655,-0.0008302,
DATA,CPT_15207,4.46,11.033,0.062594,-0.0008302,
DATA,CPT_15207,4.47,10.997,0.063323,-0.00018329,
DATA,CPT_15207,4.48,10.981,0.063843,0.00024799,
DATA,CPT_15207,4.49,10.965,0.06426,0.00024799,
DATA,CPT_15207,4.5,10.953,0.064884,-0.00061457,
DATA,CPT_15207,4.51,2.2204,0.064832,0.038632,
DATA,CPT_15207,4.52,10.693,0.065613,-0.012043,
DATA,CPT_15207,4.53,10.813,0.065665,-0.0088088,
DATA,CPT_15207,4.54,10.909,0.065613,-0.0057899,
DATA,CPT_15207,4.55,10.989,0.065717,-0.0062212,
DATA,CPT_15207,4.56,11.049,0.065405,-0.0044961,
DATA,CPT_15207,4.57,11.125,0.064572,-0.0038491,
DATA,CPT_15207,4.58,11.145,0.06426,-0.0042804,
DATA,CPT_15207,4.59,11.249,0.063895,-0.0040648,
DATA,CPT_15207,4.6,11.293,0.063687,-0.0032022,
DATA,CPT_15207,4.61,11.349,0.062959,-0.0032022,
DATA,CPT_15207,4.62,11.409,0.062438,-0.0027709,
DATA,CPT_15207,4.63,11.429,0.061501,-0.0025553,
DATA,CPT_15207,4.64,11.441,0.060461,-0.0019084,
DATA,CPT_15207,4.65,11.393,0.05916,-0.002124,
DATA,CPT_15207,4.66,11.237,0.057858,-0.002124,
DATA,CPT_15207,4.67,11.153,0.056141,-0.0012615,
DATA,CPT_15207,4.68,11.065,0.055725,-0.0010458,
DATA,CPT_15207,4.69,10.973,0.055204,-0.0010458,
DATA,CPT_15207,4.7,10.881,0.054632,-0.0010458,
DATA,CPT_15207,4.71,10.777,0.05484,-0.00039893,
DATA,CPT_15207,4.72,10.657,0.054996,-0.0014771,
DATA,CPT_15207,4.73,10.489,0.055464,-0.0010458,
DATA,CPT_15207,4.74,10.401,0.055569,-0.00039893,
DATA,CPT_15207,4.75,10.317,0.054736,0.000032348,
DATA,CPT_15207,4.76,10.273,0.054736,0.00046362,
DATA,CPT_15207,4.77,10.249,0.054996,0.00067926,
DATA,CPT_15207,4.78,10.329,0.055152,0.0013262,
DATA,CPT_15207,4.79,10.429,0.055204,0.0008949,
DATA,CPT_15207,4.8,10.589,0.055256,0.0015418,
DATA,CPT_15207,4.81,10.993,0.054736,0.0015418,
DATA,CPT_15207,4.82,11.113,0.054632,0.0019731,
DATA,CPT_15207,4.83,11.193,0.054788,0.0028356,
DATA,CPT_15207,4.84,11.221,0.05484,0.0034826,
DATA,CPT_15207,4.85,11.217,0.0551,0.0036982,
DATA,CPT_15207,4.86,11.193,0.055777,0.0032669,
DATA,CPT_15207,4.87,11.193,0.056453,0.0036982,
DATA,CPT_15207,4.88,11.117,0.057286,0.0034826,
DATA,CPT_15207,4.89,11.117,0.058171,0.0032669,
DATA,CPT_15207,4.9,11.093,0.059576,0.0041295,
DATA,CPT_15207,4.91,11.045,0.060044,0.0045607,
DATA,CPT_15207,4.92,10.965,0.060513,0.0032669,
DATA,CPT_15207,4.93,10.973,0.061189,0.0036982,
DATA,CPT_15207,4.94,10.977,0.061866,0.0043451,
DATA,CPT_15207,4.95,11.029,0.062438,0.0045607,
DATA,CPT_15207,4.96,11.029,0.063271,0.0045607,
DATA,CPT_15207,4.97,11.025,0.063375,0.004992,
DATA,CPT_15207,4.98,11.021,0.063687,0.0054233,
DATA,CPT_15207,4.99,11.005,0.064104,0.0054233,
DATA,CPT_15207,5,11.005,0.064728,0.0047764,
DATA,CPT_15207,5.01,10.985,0.065665,0.0058546,
DATA,CPT_15207,5.02,11.021,0.066237,0.0062859,
DATA,CPT_15207,5.03,11.089,0.06707,0.0065015,
DATA,CPT_15207,5.04,11.089,0.068839,0.0060702,
DATA,CPT_15207,5.05,11.105,0.069672,0.0071484,
DATA,CPT_15207,5.06,11.085,0.070297,0.0069328,
DATA,CPT_15207,5.07,11.041,0.070505,0.0071484,
DATA,CPT_15207,5.08,11.053,0.070453,0.0071484,
DATA,CPT_15207,5.09,11.053,0.071025,0.0071484,
DATA,CPT_15207,5.1,11.129,0.07217,0.0065015,
DATA,CPT_15207,5.11,11.205,0.072847,0.0060702,
DATA,CPT_15207,5.12,11.261,0.073159,0.0058546,
DATA,CPT_15207,5.13,11.309,0.073575,0.007364,
DATA,CPT_15207,5.14,11.281,0.073159,0.0071484,
DATA,CPT_15207,5.15,11.225,0.073055,0.0071484,
DATA,CPT_15207,5.16,11.149,0.072326,0.0069328,
DATA,CPT_15207,5.17,11.077,0.071962,0.0075797,
DATA,CPT_15207,5.18,10.957,0.071702,0.0075797,
DATA,CPT_15207,5.19,10.949,0.071806,0.007364,
DATA,CPT_15207,5.2,10.957,0.071858,0.0077953,
DATA,CPT_15207,5.21,10.981,0.07139,0.0077953,
DATA,CPT_15207,5.22,10.997,0.071077,0.0086579,
DATA,CPT_15207,5.23,10.993,0.070453,0.0082266,
DATA,CPT_15207,5.24,11.041,0.069828,0.007364,
DATA,CPT_15207,5.25,11.093,0.068996,0.0075797,
DATA,CPT_15207,5.26,11.137,0.068371,0.0077953,
DATA,CPT_15207,5.27,11.185,0.067538,0.0093048,
DATA,CPT_15207,5.28,11.261,0.066758,0.0099517,
DATA,CPT_15207,5.29,11.377,0.066133,0.010599,
DATA,CPT_15207,5.3,11.469,0.065769,0.0097361,
DATA,CPT_15207,5.31,11.597,0.065144,0.0095204,
DATA,CPT_15207,5.32,11.985,0.064988,0.0095204,
DATA,CPT_15207,5.33,12.19,0.065405,0.010599,
DATA,CPT_15207,5.34,12.434,0.065977,0.010599,
DATA,CPT_15207,5.35,12.694,0.065873,0.011246,
DATA,CPT_15207,5.36,12.95,0.06655,0.011892,
DATA,CPT_15207,5.37,13.182,0.067278,0.012755,
DATA,CPT_15207,5.38,13.414,0.068579,0.013618,
DATA,CPT_15207,5.39,13.55,0.071025,0.013402,
DATA,CPT_15207,5.4,13.634,0.073263,0.014696,
DATA,CPT_15207,5.41,13.746,0.074824,0.015343,
DATA,CPT_15207,5.42,13.778,0.076802,0.015558,
DATA,CPT_15207,5.43,13.874,0.078467,0.01599,
DATA,CPT_15207,5.44,13.982,0.080081,0.016421,
DATA,CPT_15207,5.45,13.978,0.080757,0.017068,
DATA,CPT_15207,5.46,14.014,0.00055946,0.017715,
DATA,CPT_15207,5.47,14.067,0.065509,0.017715,
DATA,CPT_15207,5.48,14.143,0.064884,0.017283,
DATA,CPT_15207,5.49,14.283,0.065613,0.017499,
DATA,CPT_15207,5.5,14.443,0.066341,0.017068,
DATA,CPT_15207,5.51,14.699,0.067434,0.017499,
DATA,CPT_15207,5.52,15.091,0.068111,0.017283,
DATA,CPT_15207,5.53,14.727,0.069412,0.00046362,
DATA,CPT_15207,5.54,15.087,0.070349,-0.0072993,
DATA,CPT_15207,5.55,15.247,0.072222,-0.0053586,
DATA,CPT_15207,5.56,15.375,0.073055,-0.0032022,
DATA,CPT_15207,5.57,15.439,0.074772,-0.0019084,
DATA,CPT_15207,5.58,15.539,0.077114,-0.00061457,
DATA,CPT_15207,5.59,15.711,0.081226,0.0011105,
DATA,CPT_15207,5.6,15.811,0.083255,0.0021887,
DATA,CPT_15207,5.61,15.875,0.084921,0.0030513,
DATA,CPT_15207,5.62,15.988,0.086222,0.004992,
DATA,CPT_15207,5.63,16.048,0.087939,0.0045607,
DATA,CPT_15207,5.64,16.1,0.088876,0.0054233,
DATA,CPT_15207,5.65,16.14,0.089969,0.0077953,
DATA,CPT_15207,5.66,16.132,0.09127,0.0086579,
DATA,CPT_15207,5.67,16.1,0.09205,0.0082266,
DATA,CPT_15207,5.68,16.064,0.093143,0.0084422,
DATA,CPT_15207,5.69,16.06,0.092987,0.0090891,
DATA,CPT_15207,5.7,16.016,0.093195,0.0093048,
DATA,CPT_15207,5.71,16.024,0.093039,0.0088735,
DATA,CPT_15207,5.72,16.028,0.092571,0.0099517,
DATA,CPT_15207,5.73,16.032,0.092259,0.010383,
DATA,CPT_15207,5.74,15.98,0.092259,0.010383,
DATA,CPT_15207,5.75,15.903,0.09205,0.01103,
DATA,CPT_15207,5.76,15.835,0.092571,0.010814,
DATA,CPT_15207,5.77,15.707,0.093924,0.010167,
DATA,CPT_15207,5.78,15.359,0.095017,0.010383,
DATA,CPT_15207,5.79,15.155,0.095537,0.010814,
DATA,CPT_15207,5.8,14.963,0.097255,0.012539,
DATA,CPT_15207,5.81,14.675,0.097879,0.012971,
DATA,CPT_15207,5.82,14.431,0.097671,0.012324,
DATA,CPT_15207,5.83,14.191,0.097931,0.012108,
DATA,CPT_15207,5.84,13.93,0.097879,0.012324,
DATA,CPT_15207,5.85,13.426,0.097775,0.011892,
DATA,CPT_15207,5.86,13.238,0.096266,0.010814,
DATA,CPT_15207,5.87,13.114,0.095329,0.01103,
DATA,CPT_15207,5.88,13.078,0.093508,0.011246,
DATA,CPT_15207,5.89,13.062,0.091426,0.01103,
DATA,CPT_15207,5.9,13.082,0.0895,0.011461,
DATA,CPT_15207,5.91,13.054,0.087315,0.011677,
DATA,CPT_15207,5.92,13.042,0.084244,0.013186,
DATA,CPT_15207,5.93,13.054,0.083255,0.013186,
DATA,CPT_15207,5.94,13.03,0.082631,0.014264,
DATA,CPT_15207,5.95,13.062,0.082371,0.015127,
DATA,CPT_15207,5.96,13.09,0.082058,0.014264,
DATA,CPT_15207,5.97,13.114,0.081486,0.013833,
DATA,CPT_15207,5.98,13.158,0.081017,0.015127,
DATA,CPT_15207,5.99,13.326,0.078728,0.014696,
DATA,CPT_15207,6,13.362,0.077426,0.015558,
DATA,CPT_15207,6.01,13.422,0.076698,0.016205,
DATA,CPT_15207,6.02,13.45,0.076438,0.01599,
DATA,CPT_15207,6.03,13.55,0.075241,0.016421,
DATA,CPT_15207,6.04,13.582,0.075241,0.016421,
DATA,CPT_15207,6.05,13.746,0.074408,0.016636,
DATA,CPT_15207,6.06,13.794,0.074148,0.017499,
DATA,CPT_15207,6.07,13.862,0.073731,0.016421,
DATA,CPT_15207,6.08,13.926,0.073888,0.017068,
DATA,CPT_15207,6.09,13.978,0.073992,0.017283,
DATA,CPT_15207,6.1,14.091,0.073992,0.017499,
DATA,CPT_15207,6.11,14.167,0.074824,0.019008,
DATA,CPT_15207,6.12,14.211,0.075137,0.01944,
DATA,CPT_15207,6.13,14.219,0.076177,0.019655,
DATA,CPT_15207,6.14,14.239,0.076594,0.019655,
DATA,CPT_15207,6.15,14.223,0.076177,0.020302,
DATA,CPT_15207,6.16,14.223,0.076802,0.020518,
DATA,CPT_15207,6.17,14.211,0.077531,0.020518,
DATA,CPT_15207,6.18,14.215,0.077895,0.020302,
DATA,CPT_15207,6.19,14.239,0.078415,0.020734,
DATA,CPT_15207,6.2,14.227,0.078363,0.021165,
DATA,CPT_15207,6.21,14.243,0.078467,0.020734,
DATA,CPT_15207,6.22,14.271,0.078623,0.020949,
DATA,CPT_15207,6.23,14.303,0.078884,0.022243,
DATA,CPT_15207,6.24,14.343,0.079404,0.023321,
DATA,CPT_15207,6.25,14.359,0.07956,0.023106,
DATA,CPT_15207,6.26,14.331,0.080133,0.02289,
DATA,CPT_15207,6.27,14.319,0.080861,0.021596,
DATA,CPT_15207,6.28,14.347,0.081694,0.023968,
DATA,CPT_15207,6.29,14.355,0.082475,0.023753,
DATA,CPT_15207,6.3,14.335,0.082683,0.024184,
DATA,CPT_15207,6.31,14.335,0.082631,0.024184,
DATA,CPT_15207,6.32,14.311,0.083411,0.024399,
DATA,CPT_15207,6.33,14.263,0.084036,0.023753,
DATA,CPT_15207,6.3401,14.251,0.085545,0.024184,
DATA,CPT_15207,6.3501,14.191,0.086066,0.024615,
DATA,CPT_15207,6.3601,14.143,0.087315,0.025262,
DATA,CPT_15207,6.3701,14.087,0.088251,0.025046,
DATA,CPT_15207,6.3801,14.03,0.089032,0.025262,
DATA,CPT_15207,6.3901,13.954,0.089344,0.026125,
DATA,CPT_15207,6.4001,13.906,0.090645,0.025262,
DATA,CPT_15207,6.4101,13.834,0.091374,0.026987,
DATA,CPT_15207,6.4201,13.774,0.091114,0.027203,
DATA,CPT_15207,6.4301,13.702,0.09127,0.026771,
DATA,CPT_15207,6.4401,13.586,0.091634,0.026125,
DATA,CPT_15207,6.4501,13.522,0.091426,0.026771,
DATA,CPT_15207,6.4601,13.486,0.091374,0.02634,
DATA,CPT_15207,6.4701,13.454,0.091114,0.025478,
DATA,CPT_15207,6.4801,13.398,0.090333,0.025693,
DATA,CPT_15207,6.4901,13.378,0.089084,0.024615,
DATA,CPT_15207,6.5001,13.45,0.088095,0.025693,
DATA,CPT_15207,6.5101,13.47,0.087002,0.02634,
DATA,CPT_15207,6.5201,13.466,0.00081967,0.02634,
DATA,CPT_15207,6.5301,13.518,0.073731,0.027203,
DATA,CPT_15207,6.5401,13.526,0.070036,0.027634,
DATA,CPT_15207,6.5501,13.598,0.06988,0.026771,
DATA,CPT_15207,6.5601,13.686,0.071962,0.027203,
DATA,CPT_15207,6.5701,13.794,0.072795,0.026987,
DATA,CPT_15207,6.5801,14.079,0.074044,0.02785,
DATA,CPT_15207,6.5901,2.0483,0.075605,0.077015,
DATA,CPT_15207,6.6001,13.602,0.076958,-0.0032022,
DATA,CPT_15207,6.6101,14.043,0.077791,0.00046362,
DATA,CPT_15207,6.6201,14.219,0.079352,0.0024044,
DATA,CPT_15207,6.6301,14.351,0.081694,0.0045607,
DATA,CPT_15207,6.6401,14.351,0.08211,0.0062859,
DATA,CPT_15207,6.6501,14.347,0.082735,0.007364,
DATA,CPT_15207,6.6601,14.335,0.083411,0.0086579,
DATA,CPT_15207,6.6701,14.287,0.084244,0.0090891,
DATA,CPT_15207,6.6801,14.315,0.085181,0.0097361,
DATA,CPT_15207,6.6901,14.407,0.086014,0.011461,
DATA,CPT_15207,6.7001,14.479,0.086846,0.012108,
DATA,CPT_15207,6.7101,14.495,0.087367,0.012539,
DATA,CPT_15207,6.7201,14.535,0.087887,0.014049,
DATA,CPT_15207,6.7301,14.527,0.087887,0.014049,
DATA,CPT_15207,6.7401,14.547,0.088355,0.014911,
DATA,CPT_15207,6.7501,14.615,0.08846,0.015774,
DATA,CPT_15207,6.7601,14.639,0.088147,0.017068,
DATA,CPT_15207,6.7701,14.707,0.088199,0.017499,
DATA,CPT_15207,6.7801,14.739,0.087991,0.019871,
DATA,CPT_15207,6.7901,14.807,0.087991,0.020087,
DATA,CPT_15207,6.8001,14.843,0.088407,0.020302,
DATA,CPT_15207,6.8101,14.915,0.089136,0.020734,
DATA,CPT_15207,6.8201,14.979,0.089188,0.021596,
DATA,CPT_15207,6.8301,15.023,0.090281,0.021381,
DATA,CPT_15207,6.8401,15.031,0.090541,0.021381,
DATA,CPT_15207,6.8501,15.019,0.089969,0.022459,
DATA,CPT_15207,6.8601,15.043,0.089552,0.023537,
DATA,CPT_15207,6.8701,14.999,0.089657,0.022459,
DATA,CPT_15207,6.8801,14.939,0.08898,0.022674,
DATA,CPT_15207,6.8901,14.875,0.087731,0.022243,
DATA,CPT_15207,6.9001,14.867,0.087627,0.023321,
DATA,CPT_15207,6.9101,14.855,0.087627,0.023106,
DATA,CPT_15207,6.9201,14.815,0.087158,0.022459,
DATA,CPT_15207,6.9301,14.839,0.086898,0.023106,
DATA,CPT_15207,6.9401,14.867,0.086482,0.023968,
DATA,CPT_15207,6.9501,14.839,0.086066,0.023537,
DATA,CPT_15207,6.9601,14.807,0.085909,0.024184,
DATA,CPT_15207,6.9701,14.767,0.085857,0.024831,
DATA,CPT_15207,6.9801,14.707,0.08617,0.024399,
DATA,CPT_15207,6.9901,14.679,0.087002,0.025046,
DATA,CPT_15207,7.0001,14.583,0.087679,0.025262,
DATA,CPT_15207,7.0101,14.471,0.088147,0.025478,
DATA,CPT_15207,7.0201,14.359,0.088407,0.024184,
DATA,CPT_15207,7.0301,14.034,0.088772,0.025262,
DATA,CPT_15207,7.0401,13.818,0.088824,0.024615,
DATA,CPT_15207,7.0501,13.654,0.088824,0.024615,
DATA,CPT_15207,7.0601,13.478,0.088147,0.025909,
DATA,CPT_15207,7.0701,13.294,0.087263,0.025909,
DATA,CPT_15207,7.0801,12.894,0.085961,0.025262,
DATA,CPT_15207,7.0901,12.758,0.08466,0.024399,
DATA,CPT_15207,7.1001,12.606,0.083047,0.024184,
DATA,CPT_15207,7.1101,12.486,0.082735,0.023753,
DATA,CPT_15207,7.1201,12.362,0.081538,0.024615,
DATA,CPT_15207,7.1301,12.258,0.080393,0.024615,
DATA,CPT_15207,7.1401,12.113,0.079456,0.024184,
DATA,CPT_15207,7.1501,12.013,0.078051,0.023968,
DATA,CPT_15207,7.1601,11.897,0.077791,0.023753,
DATA,CPT_15207,7.1701,11.705,0.077218,0.023106,
DATA,CPT_15207,7.1801,11.609,0.076906,0.024184,
DATA,CPT_15207,7.1901,11.497,0.076021,0.02289,
DATA,CPT_15207,7.2001,11.401,0.075813,0.023753,
DATA,CPT_15207,7.2101,11.305,0.075033,0.023753,
DATA,CPT_15207,7.2201,11.205,0.074928,0.023321,
DATA,CPT_15207,7.2301,11.137,0.073731,0.024615,
DATA,CPT_15207,7.2401,10.913,0.073367,0.023537,
DATA,CPT_15207,7.2501,10.809,0.072899,0.023321,
DATA,CPT_15207,7.2601,10.729,0.071181,0.023537,
DATA,CPT_15207,7.2701,10.669,0.069984,0.024184,
DATA,CPT_15207,7.2801,10.629,0.068891,0.023537,
DATA,CPT_15207,7.2901,10.605,0.067486,0.023968,
DATA,CPT_15207,7.3001,10.605,0.066914,0.023537,
DATA,CPT_15207,7.3101,10.625,0.065873,0.023968,
DATA,CPT_15207,7.3201,10.781,0.06452,0.024399,
DATA,CPT_15207,7.3301,10.853,0.06426,0.024399,
DATA,CPT_15207,7.3401,10.925,0.063843,0.025046,
DATA,CPT_15207,7.3501,10.965,0.063479,0.024184,
DATA,CPT_15207,7.3601,10.993,0.063427,0.024831,
DATA,CPT_15207,7.3701,11.037,0.063375,0.026125,
DATA,CPT_15207,7.3801,11.105,0.063063,0.025909,
DATA,CPT_15207,7.3901,11.153,0.064364,0.025478,
DATA,CPT_15207,7.4001,11.193,0.065144,0.025478,
DATA,CPT_15207,7.4101,11.257,0.0006115,0.026987,
DATA,CPT_15207,7.4201,11.321,0.056193,0.027203,
DATA,CPT_15207,7.4301,11.349,0.054215,0.027634,
DATA,CPT_15207,7.4401,11.349,0.055048,0.028281,
DATA,CPT_15207,7.4501,11.317,0.056141,0.027634,
DATA,CPT_15207,7.4601,11.253,0.05739,0.028928,
DATA,CPT_15207,7.4701,11.237,0.059316,0.028281,
DATA,CPT_15207,7.4801,1.3839,0.060721,0.15443,
DATA,CPT_15207,7.4901,10.449,0.06171,-0.0085932,
DATA,CPT_15207,7.5001,11.177,0.062855,-0.0038491,
DATA,CPT_15207,7.5101,11.281,0.063739,0.00024799,
DATA,CPT_15207,7.5201,11.313,0.065405,0.0036982,
DATA,CPT_15207,7.5301,11.385,0.065665,0.0039138,
DATA,CPT_15207,7.5401,11.453,0.065873,0.0058546,
DATA,CPT_15207,7.5501,11.473,0.066393,0.0075797,
DATA,CPT_15207,7.5601,11.461,0.06733,0.007364,
DATA,CPT_15207,7.5701,11.509,0.067903,0.0086579,
DATA,CPT_15207,7.5801,11.537,0.068683,0.0097361,
DATA,CPT_15207,7.5901,11.613,0.068735,0.011892,
DATA,CPT_15207,7.6001,11.645,0.068423,0.012324,
DATA,CPT_15207,7.6101,11.681,0.067955,0.012971,
DATA,CPT_15207,7.6201,11.697,0.067434,0.012539,
DATA,CPT_15207,7.6301,11.729,0.067747,0.012971,
DATA,CPT_15207,7.6401,11.753,0.067903,0.013186,
DATA,CPT_15207,7.6501,11.861,0.068267,0.014696,
DATA,CPT_15207,7.6601,11.925,0.068371,0.015127,
DATA,CPT_15207,7.6701,12.029,0.068319,0.016421,
DATA,CPT_15207,7.6801,12.101,0.068839,0.017499,
DATA,CPT_15207,7.6901,12.134,0.069152,0.017283,
DATA,CPT_15207,7.7001,12.142,0.069204,0.018577,
DATA,CPT_15207,7.7101,12.134,0.069308,0.019008,
DATA,CPT_15207,7.7201,12.061,0.069672,0.020087,
DATA,CPT_15207,7.7301,12.073,0.06988,0.019871,
DATA,CPT_15207,7.7401,12.069,0.070349,0.020949,
DATA,CPT_15207,7.7501,12.122,0.070453,0.022459,
DATA,CPT_15207,7.7601,12.146,0.070401,0.02289,
DATA,CPT_15207,7.7701,12.19,0.070557,0.023537,
DATA,CPT_15207,7.7801,12.266,0.070921,0.024399,
DATA,CPT_15207,7.7901,12.358,0.071233,0.025262,
DATA,CPT_15207,7.8001,12.474,0.071806,0.02634,
DATA,CPT_15207,7.8101,12.51,0.07243,0.026556,
DATA,CPT_15207,7.8201,12.546,0.073055,0.027634,
DATA,CPT_15207,7.8301,12.562,0.073471,0.028065,
DATA,CPT_15207,7.8401,12.546,0.074928,0.02785,
DATA,CPT_15207,7.8501,12.566,0.075761,0.028928,
DATA,CPT_15207,7.8601,12.626,0.076646,0.029575,
DATA,CPT_15207,7.8701,12.706,0.077739,0.030006,
DATA,CPT_15207,7.8801,12.746,0.078623,0.030653,
DATA,CPT_15207,7.8901,12.734,0.079925,0.031516,
DATA,CPT_15207,7.9001,12.73,0.081017,0.031516,
DATA,CPT_15207,7.9101,12.666,0.081694,0.032809,
DATA,CPT_15207,7.9201,12.634,0.082579,0.033025,
DATA,CPT_15207,7.9301,12.578,0.083099,0.033241,
DATA,CPT_15207,7.9401,12.518,0.083359,0.034534,
DATA,CPT_15207,7.9501,12.346,0.083255,0.034319,
DATA,CPT_15207,7.9601,12.302,0.082579,0.03475,
DATA,CPT_15207,7.9701,12.282,0.082527,0.035181,
DATA,CPT_15207,7.9801,12.286,0.082787,0.03475,
DATA,CPT_15207,7.9901,12.294,0.082787,0.035181,
DATA,CPT_15207,8.0001,12.326,0.082839,0.035181,
DATA,CPT_15207,8.0101,12.33,0.082631,0.035181,
DATA,CPT_15207,8.0201,12.282,0.08211,0.036044,
DATA,CPT_15207,8.0301,12.222,0.081746,0.036044,
DATA,CPT_15207,8.0401,12.202,0.080913,0.036044,
DATA,CPT_15207,8.0501,12.186,0.081278,0.036044,
DATA,CPT_15207,8.0601,12.226,0.081278,0.035828,
DATA,CPT_15207,8.0701,12.254,0.081798,0.037338,
DATA,CPT_15207,8.0801,12.334,0.081746,0.036475,
DATA,CPT_15207,8.0901,12.478,0.081278,0.036044,
DATA,CPT_15207,8.1001,12.534,0.080081,0.036691,
DATA,CPT_15207,8.1101,12.554,0.079144,0.0382,
DATA,CPT_15207,8.1201,12.574,0.078467,0.038416,
DATA,CPT_15207,8.1301,12.566,0.077583,0.038416,
DATA,CPT_15207,8.1401,12.546,0.076698,0.038847,
DATA,CPT_15207,8.1501,12.55,0.07649,0.039063,
DATA,CPT_15207,8.1601,12.71,0.076802,0.0382,
DATA,CPT_15207,8.1701,12.85,0.077218,0.039063,
DATA,CPT_15207,8.1801,13.006,0.077739,0.040357,
DATA,CPT_15207,8.1901,13.182,0.078467,0.04165,
DATA,CPT_15207,8.2001,13.33,0.079352,0.042729,
DATA,CPT_15207,8.2101,13.426,0.079925,0.043807,
DATA,CPT_15207,8.2201,13.422,0.080809,0.043591,
DATA,CPT_15207,8.2301,13.422,0.081746,0.044885,
DATA,CPT_15207,8.2401,13.394,0.084088,0.045101,
DATA,CPT_15207,8.2501,13.35,0.084973,0.046179,
DATA,CPT_15207,8.2601,13.298,0.085857,0.046826,
DATA,CPT_15207,8.2701,13.246,0.086066,0.047473,
DATA,CPT_15207,8.2801,13.202,0.086326,0.046395,
DATA,CPT_15207,8.2901,13.118,0.086118,0.045963,
DATA,CPT_15207,8.3001,13.034,0.086066,0.044885,
DATA,CPT_15207,8.3101,13.042,0.085805,0.044454,
DATA,CPT_15207,8.3201,13.054,0.084921,0.044238,
DATA,CPT_15207,8.3301,13.11,0.083828,0.045532,
DATA,CPT_15207,8.3401,13.158,0.08211,0.044454,
DATA,CPT_15207,8.3501,13.238,0.080653,0.045101,
DATA,CPT_15207,8.3601,13.282,0.079716,0.044669,
DATA,CPT_15207,8.3701,13.354,0.078623,0.045101,
DATA,CPT_15207,8.3801,13.406,0.077114,0.046826,
DATA,CPT_15207,8.3901,13.43,0.076594,0.046179,
DATA,CPT_15207,8.4001,13.514,0.077062,0.047473,
DATA,CPT_15207,8.4101,13.594,0.078207,0.046826,
DATA,CPT_15207,8.4201,13.678,0.079716,0.047688,
DATA,CPT_15207,8.4301,13.778,0.080965,0.047904,
DATA,CPT_15207,8.4401,13.77,0.083255,0.048551,
DATA,CPT_15207,8.4501,13.726,0.08362,0.047904,
DATA,CPT_15207,8.4601,13.662,0.083984,0.048767,
DATA,CPT_15207,8.4701,13.586,0.084036,0.051139,
DATA,CPT_15207,8.4801,13.442,0.00055946,0.052864,
DATA,CPT_15207,8.4901,13.294,0.071962,0.056098,
DATA,CPT_15207,8.5001,13.166,0.07139,0.056961,
DATA,CPT_15207,8.5101,13.046,0.072326,0.055883,
DATA,CPT_15207,8.5201,13.102,0.074096,0.055236,
DATA,CPT_15207,8.5301,13.198,0.075605,0.054158,
DATA,CPT_15207,8.5401,13.33,0.078363,0.054589,
DATA,CPT_15207,8.5501,5.0738,0.079352,0.27691,
DATA,CPT_15207,8.5601,13.282,0.079872,-0.00018329,
DATA,CPT_15207,8.5701,13.586,0.080497,0.0062859,
DATA,CPT_15207,8.5801,13.738,0.082006,0.011677,
DATA,CPT_15207,8.5901,13.83,0.082839,0.017715,
DATA,CPT_15207,8.6001,13.842,0.083776,0.023537,
DATA,CPT_15207,8.6101,13.902,0.084452,0.024615,
DATA,CPT_15207,8.6201,13.874,0.08924,0.025478,
DATA,CPT_15207,8.6301,13.89,0.091998,0.02785,
DATA,CPT_15207,8.6401,13.922,0.093508,0.02785,
DATA,CPT_15207,8.6501,13.902,0.094028,0.028497,
DATA,CPT_15207,8.6601,13.902,0.093352,0.02979,
DATA,CPT_15207,8.6701,13.882,0.092571,0.030653,
DATA,CPT_15207,8.6801,13.882,0.090281,0.031084,
DATA,CPT_15207,8.6901,13.938,0.089604,0.037553,
DATA,CPT_15207,8.7001,14.067,0.089032,0.03626,
DATA,CPT_15207,8.7101,14.215,0.089084,0.036044,
DATA,CPT_15207,8.7201,14.383,0.090125,0.03626,
DATA,CPT_15207,8.7301,14.587,0.090801,0.037985,
DATA,CPT_15207,8.7401,14.975,0.091686,0.039278,
DATA,CPT_15207,8.7501,15.123,0.092675,0.040788,
DATA,CPT_15207,8.7601,15.251,0.093352,0.042944,
DATA,CPT_15207,8.7701,15.363,0.09434,0.048335,
DATA,CPT_15207,8.7801,15.427,0.096474,0.050276,
DATA,CPT_15207,8.7901,15.511,0.098868,0.053295,
DATA,CPT_15207,8.8001,15.587,0.10085,0.051785,
DATA,CPT_15207,8.8101,15.651,0.10308,0.053079,
DATA,CPT_15207,8.8201,15.631,0.10725,0.055451,
DATA,CPT_15207,8.8301,15.607,0.1087,0.057823,
